win,assists,baronKills,champLevel,champion,deaths,dragonKills,firstBloodKill,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,kills,magicDamageDealt,neutralMinionsKilled,pentaKills,physicalDamageDealt,spell1,spell2,Summoner_name,timeCCingOthers,totalDamageDealt,totalHeal,totalMinionsKilled,trueDamageDealt,turretTakedowns,visionScore,wardsPlaced,matchId,gameDuration,gameCreation,gameStartTimestamp,gameEndTimestamp,gameMode,gameType
False,8,0,18,Garen,2,0,False,False,False,False,15877,15700,TOP,1,1,1,6,0,16,0,255344,SummonerTeleport,SummonerFlash,Ale866,44,263123,4352,276,7778,4,22,13,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
False,8,0,18,AurelionSol,6,0,False,True,False,False,24175,25930,MIDDLE,0,0,1,20,263601,16,0,12853,SummonerFlash,SummonerTeleport,Kim Jong Gandih,36,303435,7874,312,26979,5,25,15,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
False,17,0,15,Blitzcrank,8,1,False,False,False,False,9653,8650,UTILITY,0,0,1,1,16571,4,0,8611,SummonerExhaust,SummonerFlash,ErrGeGiu,58,38002,2048,45,12820,0,69,34,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,8,0,18,Yorick,6,0,False,False,False,False,16932,15350,TOP,0,0,1,7,45162,0,0,186515,SummonerFlash,SummonerTeleport,PzU COCO,15,239059,11509,272,7381,3,22,11,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,15,1,18,Nilah,8,0,False,False,False,False,20581,18725,BOTTOM,1,1,1,10,1272,51,0,350402,SummonerFlash,SummonerHeal,PzU Luny,19,353496,25644,272,1822,7,33,14,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,9,0,18,Zac,6,2,False,False,False,False,13355,12200,JUNGLE,0,1,1,4,135635,143,0,32554,SummonerSmite,SummonerFlash,PzU MusicMonk,43,208323,57357,55,40133,5,33,12,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,7,0,18,Ziggs,9,0,False,False,False,False,13904,13650,MIDDLE,0,0,1,5,174914,4,0,16944,SummonerTeleport,SummonerFlash,COCO THE MONK,22,204712,1077,233,12852,2,41,17,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,19,0,17,Rakan,7,0,False,False,False,False,12548,11875,UTILITY,0,1,1,3,25276,0,0,9862,SummonerFlash,SummonerDot,PzU XodboX,42,43231,7754,57,8092,7,144,49,EUW1_6313421457,2414,1678655674327,1678655706253,1678658120150,CLASSIC,MATCHED_GAME
True,14,1,16,Maokai,3,2,True,False,False,False,13449,12150,JUNGLE,0,1,0,5,173443,157,0,22743,SummonerSmite,SummonerFlash,BAGET BOBOSS,70,258744,22819,32,62558,2,13,1,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
True,6,0,18,Illaoi,8,0,False,True,False,False,17804,15725,TOP,1,2,0,6,0,3,0,341875,SummonerFlash,SummonerTeleport,Ara the Eternal,5,344044,19225,258,2169,7,26,14,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
True,8,0,16,Jinx,4,0,False,False,False,False,17206,14325,BOTTOM,1,2,0,9,615,15,0,194790,SummonerHeal,SummonerFlash,Ogeu,14,222560,6136,235,27154,6,37,11,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
True,8,1,16,Viktor,7,0,False,False,False,False,12440,11920,MIDDLE,0,1,0,5,153661,12,0,14785,SummonerFlash,SummonerTeleport,Conc3de,29,170648,925,167,2202,1,41,16,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
True,15,0,14,Thresh,7,0,False,False,False,False,9362,9300,UTILITY,0,1,0,2,18526,0,0,6977,SummonerFlash,SummonerDot,CestMoi Jax,45,30372,3506,42,4868,2,59,21,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
False,8,0,17,Shyvana,4,1,False,False,False,False,17217,16225,JUNGLE,0,0,2,11,222275,158,0,60542,SummonerSmite,SummonerFlash,Amico Mio,7,316965,14852,111,34148,1,30,3,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
False,10,0,17,Twitch,5,0,False,False,False,False,16575,15725,BOTTOM,0,0,2,11,263,20,0,180505,SummonerFlash,SummonerHeal,Zerovskij,19,210569,9750,234,29800,3,36,13,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
False,7,0,15,Yorick,5,1,False,False,False,False,9782,9350,TOP,0,0,2,2,20081,4,0,79079,SummonerTeleport,SummonerFlash,Ale866,9,99429,8587,123,268,1,21,7,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
False,11,0,18,Chogath,6,1,False,False,False,False,13430,12925,MIDDLE,0,0,2,5,163630,14,0,20256,SummonerFlash,SummonerTeleport,Kim Jong Gandih,100,202150,16385,236,18263,2,22,14,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
False,14,0,13,Blitzcrank,7,0,False,False,False,False,8076,7575,UTILITY,0,0,2,0,9000,0,0,9174,SummonerExhaust,SummonerFlash,ErrGeGiu,60,25527,2641,27,7352,1,51,22,EUW1_6313286173,2153,1678651899821,1678651965947,1678654119670,CLASSIC,MATCHED_GAME
True,17,2,18,Sejuani,4,5,False,False,False,False,21414,17350,JUNGLE,1,1,1,12,128507,246,0,188811,SummonerSmite,SummonerFlash,Amico Mio,47,406254,23736,77,88935,2,43,6,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
True,21,0,17,Nautilus,7,0,False,False,False,False,11848,10900,UTILITY,0,0,1,2,24385,4,0,17895,SummonerDot,SummonerFlash,Peppe2502,70,49745,3686,57,7465,3,90,29,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
True,8,0,18,Kaisa,9,0,True,False,False,False,20981,20750,BOTTOM,0,0,1,14,29927,13,0,233405,SummonerBoost,SummonerFlash,speraci,1,283054,5291,290,19721,2,27,15,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
True,12,0,18,Yone,5,0,False,False,False,False,17829,16105,MIDDLE,0,1,1,8,36663,28,0,226100,SummonerFlash,SummonerDot,Kim Jong Gandih,28,277231,14847,248,14466,4,40,15,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
True,11,0,18,Sylas,9,0,False,True,False,False,15945,15075,TOP,0,0,1,3,214176,26,0,10952,SummonerTeleport,SummonerFlash,SecretsPrompt,24,251131,17624,214,26002,5,40,18,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,12,1,18,Pantheon,10,1,False,False,False,False,20239,20875,JUNGLE,0,1,1,14,5320,149,0,305320,SummonerFlash,SummonerSmite,49 3 inch spear,28,336620,10912,78,25978,2,25,1,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,9,0,18,Twitch,5,1,False,False,False,False,22313,18875,BOTTOM,0,1,1,15,11814,40,0,287869,SummonerHaste,SummonerFlash,sundered dream,16,350892,6697,297,51207,4,29,13,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,17,0,18,Zoe,7,0,False,False,False,False,13538,13275,MIDDLE,0,1,1,0,132935,0,0,17408,SummonerFlash,SummonerDot,ss mid by zoe,43,159596,1045,214,9251,3,42,14,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,19,0,16,Lulu,8,0,False,False,False,False,9911,9350,UTILITY,1,1,1,0,5106,0,0,1986,SummonerFlash,SummonerDot,SORAKAMONOGAMOUS,17,7494,410,6,401,3,65,34,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,15,0,18,Malphite,9,0,False,False,False,False,17155,19075,TOP,0,1,1,5,115329,0,0,112420,SummonerTeleport,SummonerFlash,Adrαmmεlεch,49,257637,3084,276,29887,4,35,9,EUW1_6311837136,2636,1678571932827,1678571960725,1678574596852,CLASSIC,MATCHED_GAME
False,2,0,16,Mordekaiser,6,0,False,False,False,False,11679,11275,TOP,0,0,1,5,132604,8,0,23481,SummonerHaste,SummonerTeleport,Buchstabenrif,35,163251,7344,205,7164,0,21,9,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
False,13,0,13,Thresh,9,0,False,False,False,False,8355,7825,UTILITY,0,0,1,1,13473,0,0,5542,SummonerExhaust,SummonerFlash,I Hate Randoms,39,22883,1796,34,3867,1,66,23,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
False,9,0,14,Sejuani,10,3,False,False,False,False,10673,10500,JUNGLE,0,0,1,6,43489,114,0,76819,SummonerFlash,SummonerSmite,BiercuIes,37,163516,13714,19,43208,1,22,6,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
False,6,0,15,Xayah,4,0,False,False,False,False,13958,13050,BOTTOM,0,0,1,7,861,13,0,221764,SummonerHeal,SummonerFlash,M5 BenQ InViKTuZ,26,225872,6360,247,3246,1,20,9,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
False,10,0,16,Annie,6,0,False,False,False,False,12049,11125,MIDDLE,0,0,1,6,119293,0,0,7059,SummonerDot,SummonerFlash,SexyUrgot,28,134170,115,219,7817,1,18,8,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,17,1,17,XinZhao,5,1,False,False,False,False,15006,11375,JUNGLE,0,0,0,8,17317,164,0,193872,SummonerSmite,SummonerFlash,Amico Mio,37,260712,33038,39,49521,4,29,4,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,24,0,15,Nautilus,7,0,False,False,False,False,9603,9285,UTILITY,0,0,0,0,12629,0,0,8302,SummonerHeal,SummonerFlash,Peppe2502,61,26079,6677,36,5147,1,58,21,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,5,1,16,Kalista,6,1,True,True,False,False,19454,16700,BOTTOM,0,0,0,17,4683,24,0,232455,SummonerBoost,SummonerFlash,speraci,8,240696,12144,241,3557,3,17,8,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,9,0,17,Zac,1,0,False,False,False,False,13720,13800,TOP,0,0,0,6,129066,4,0,19994,SummonerFlash,SummonerTeleport,Kim Jong Gandih,44,150464,45433,210,1404,2,18,11,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,5,0,18,Chogath,6,0,False,False,False,False,11468,9000,MIDDLE,1,1,0,4,112267,3,0,26523,SummonerTeleport,SummonerFlash,SecretsPrompt,48,159797,8238,174,21006,4,17,11,EUW1_6311748918,1974,1678568978370,1678569007102,1678570981340,CLASSIC,MATCHED_GAME
True,9,1,16,MonkeyKing,2,2,False,False,False,False,10774,10625,JUNGLE,0,1,0,1,27229,154,0,140284,SummonerSmite,SummonerFlash,Amico Mio,10,225438,14996,25,57925,4,24,4,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
True,5,0,13,Pantheon,3,0,False,False,False,False,8181,7250,UTILITY,1,1,0,1,2695,8,0,39094,SummonerExhaust,SummonerFlash,Peppe2502,12,45417,1271,46,3628,3,60,17,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
True,5,0,17,Akali,7,0,True,False,False,False,13462,13885,TOP,0,0,0,11,111558,0,0,15255,SummonerTeleport,SummonerDot,speraci,2,133537,2898,191,6724,3,19,11,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
True,4,1,18,Chogath,2,2,False,False,False,False,13215,10400,MIDDLE,1,1,0,10,124072,16,0,22034,SummonerFlash,SummonerTeleport,Kim Jong Gandih,80,169673,8453,200,23566,3,36,10,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
True,4,0,15,Ezreal,1,0,False,False,False,False,10822,10450,BOTTOM,0,1,0,5,14947,5,0,110612,SummonerHeal,SummonerFlash,SecretsPrompt,0,126519,4562,188,960,3,20,8,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,3,0,13,Udyr,10,0,False,False,False,False,8138,7900,JUNGLE,0,0,2,1,73905,132,0,41911,SummonerSmite,SummonerFlash,LidiaLozano,23,149853,11504,10,34037,0,29,12,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,6,0,15,Diana,5,0,False,False,False,False,10178,9660,MIDDLE,0,0,2,2,117173,0,0,20060,SummonerFlash,SummonerDot,Diana Chibi,5,137923,1649,194,690,0,26,15,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,3,0,17,Fiora,4,0,False,True,False,False,14749,14600,TOP,0,0,2,11,861,0,0,135192,SummonerDot,SummonerFlash,Ãtem,6,165750,16337,214,29696,2,13,8,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,4,0,13,Xayah,5,0,False,False,False,False,10307,9850,BOTTOM,0,0,2,1,0,12,0,124221,SummonerFlash,SummonerHeal,Löid Förger Yör,7,133500,2039,192,9279,2,22,14,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,5,0,13,Morgana,4,0,False,False,False,False,6354,5800,UTILITY,0,0,2,0,34189,0,0,2456,SummonerFlash,SummonerDot,eltopitoo,41,37034,1357,20,387,1,17,9,EUW1_6311645747,1747,1678565604251,1678565664227,1678567411364,CLASSIC,MATCHED_GAME
False,7,0,18,Yone,13,1,False,False,False,True,14261,13375,TOP,0,0,1,5,28889,22,0,190196,SummonerDot,SummonerFlash,C2N14,16,227866,8798,208,8780,1,25,14,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
False,12,2,18,MonkeyKing,8,1,False,True,False,True,19180,17625,JUNGLE,0,0,1,18,19495,150,0,186075,SummonerFlash,SummonerSmite,κaru,24,277415,24404,48,71845,2,27,4,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
False,11,0,18,Viktor,9,0,False,False,False,True,16497,15700,MIDDLE,0,0,1,9,163709,6,0,13152,SummonerTeleport,SummonerFlash,BIGDOG8,30,180483,21,200,3622,3,19,11,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
False,5,0,18,Tristana,9,1,True,False,False,True,19308,18100,BOTTOM,0,0,1,18,34194,24,0,202734,SummonerFlash,SummonerHeal,serban95,10,256208,11685,217,19279,3,22,9,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
False,23,0,16,Morgana,12,0,False,False,False,True,14725,13925,UTILITY,0,0,1,5,99504,26,0,7503,SummonerDot,SummonerFlash,renner15,88,111512,6936,47,4503,1,95,37,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,16,0,18,DrMundo,7,0,False,False,False,True,15436,14300,TOP,0,0,0,5,55675,6,0,162737,SummonerTeleport,SummonerFlash,Heckenmoglii,18,236582,21719,241,18170,0,34,15,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,14,1,18,Lillia,14,3,False,False,False,True,18562,17350,JUNGLE,0,0,0,11,202799,173,0,24256,SummonerSmite,SummonerFlash,Datty,40,327740,27723,88,100680,1,25,1,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,7,0,18,Pantheon,7,0,False,False,False,True,19118,17450,MIDDLE,0,0,0,19,8299,0,0,171426,SummonerDot,SummonerFlash,tishe4kaaa,25,184657,5485,231,4931,1,14,8,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,10,0,18,Yasuo,14,0,False,False,False,True,19765,18500,BOTTOM,1,1,0,14,7896,30,0,289936,SummonerFlash,SummonerHeal,Kim Jong Gandih,30,301620,15192,232,3787,4,17,11,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,20,0,15,Rakan,14,0,False,False,False,True,9154,8450,UTILITY,0,0,0,1,9867,0,0,6793,SummonerDot,SummonerFlash,SecretsPrompt,35,24518,4788,30,7857,0,70,38,EUW1_6311458291,2417,1678558651264,1678558682288,1678561099617,CLASSIC,MATCHED_GAME
True,8,1,16,Chogath,4,0,False,False,False,True,10253,8500,TOP,0,1,0,5,79701,8,0,22826,SummonerFlash,SummonerTeleport,Kim Jong Gandih,77,109696,7693,133,7168,4,9,6,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
True,9,0,16,Kayn,2,2,False,False,False,True,15226,12275,JUNGLE,0,0,0,16,0,132,0,167884,SummonerFlash,SummonerSmite,SnK Bacterie,37,205949,34204,19,38064,3,18,8,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
True,7,0,16,Ryze,6,1,False,False,False,True,12512,11700,MIDDLE,1,1,0,9,139168,20,0,10319,SummonerTeleport,SummonerFlash,Ultimate Warher,11,149626,2752,155,138,4,10,6,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
True,9,0,13,MissFortune,4,0,False,False,False,True,8686,8450,BOTTOM,0,0,0,0,1367,10,0,88833,SummonerHeal,SummonerFlash,Bot Kenzea,4,96942,3168,159,6741,0,18,8,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
True,8,0,12,Morgana,6,0,False,False,False,True,7429,6925,UTILITY,0,0,0,4,23127,4,0,2289,SummonerDot,SummonerFlash,SecretsPrompt,45,27689,2357,13,2273,1,50,18,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,2,0,14,Sett,7,0,True,False,False,True,8574,9090,TOP,0,0,1,4,1962,1,0,71869,SummonerDot,SummonerFlash,Mashallinux,26,88341,2615,139,14508,0,11,7,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,3,0,13,Khazix,5,0,False,False,False,True,11171,10850,JUNGLE,0,0,1,7,531,92,0,103589,SummonerFlash,SummonerSmite,Crinjy,10,134567,9754,34,30445,0,14,7,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,4,0,13,Mordekaiser,9,0,False,False,False,True,7530,7400,MIDDLE,0,0,1,2,77866,2,0,10403,SummonerFlash,SummonerHaste,majooo20,11,91789,3315,111,3520,1,6,4,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,3,0,12,Caitlyn,7,0,False,False,False,True,11543,11475,BOTTOM,0,0,1,5,414,0,0,104042,SummonerFlash,SummonerHeal,Slim zebbi,14,107397,3298,166,2940,2,17,9,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,8,0,12,Zilean,6,0,False,False,False,True,8212,7875,UTILITY,0,0,1,4,28116,0,0,2913,SummonerFlash,SummonerDot,PONEY du ghetto,22,31772,3894,25,741,1,39,16,EUW1_6311413942,1550,1678556791098,1678556814923,1678558365686,CLASSIC,MATCHED_GAME
False,5,0,17,Kennen,10,0,False,False,False,False,11691,11780,TOP,0,0,3,6,92156,10,0,21535,SummonerTeleport,SummonerFlash,Karlstrone,36,114791,3438,146,1099,1,14,7,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
False,11,0,16,XinZhao,12,3,False,False,False,False,13161,12200,JUNGLE,0,0,3,6,7354,104,0,131920,SummonerFlash,SummonerSmite,Miowl,38,174127,19002,40,34852,0,15,5,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
False,6,0,15,Velkoz,12,0,False,False,False,False,11199,11025,MIDDLE,0,0,3,9,74804,4,0,6395,SummonerFlash,SummonerBarrier,Twayn GG,22,96588,1413,134,15388,0,33,12,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
False,8,0,17,Kaisa,10,0,False,False,False,False,12918,12675,BOTTOM,0,0,3,5,23853,12,0,151129,SummonerHeal,SummonerFlash,CraineR,1,183397,4556,208,8414,2,34,13,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
False,7,0,17,MissFortune,17,0,False,False,False,False,17554,16155,UTILITY,0,0,3,13,4290,23,0,136343,SummonerDot,SummonerFlash,zXzip,14,152879,1847,97,12245,0,61,32,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
True,16,0,18,Zac,7,0,False,False,False,False,16014,12400,TOP,0,0,0,14,125856,10,0,20515,SummonerFlash,SummonerTeleport,Kim Jong Gandih,54,152258,51234,155,5886,3,16,10,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
True,7,1,16,LeeSin,7,2,False,False,False,False,12588,11225,JUNGLE,1,1,0,8,36562,146,0,128886,SummonerSmite,SummonerFlash,vio777,13,204699,13724,22,39250,1,37,18,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
True,8,0,17,Yasuo,11,0,False,False,False,False,13858,12300,MIDDLE,0,2,0,9,7165,6,0,151966,SummonerFlash,SummonerDot,l Łevy l,20,169975,5195,192,10844,5,15,10,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
True,11,0,17,Ezreal,6,0,True,False,False,False,18321,17200,BOTTOM,0,1,0,21,26134,0,0,166252,SummonerExhaust,SummonerFlash,speraci,3,195957,7789,202,3570,6,12,7,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
True,28,0,16,Lux,8,0,False,False,False,False,14128,10925,UTILITY,2,3,0,9,103731,6,0,6817,SummonerFlash,SummonerBarrier,elchamakitolindo,53,112447,1513,71,1897,3,72,35,EUW1_6311323147,2056,1678553580001,1678553620159,1678555676062,CLASSIC,MATCHED_GAME
False,7,0,18,Irelia,16,0,False,False,False,False,16121,15200,TOP,1,1,1,6,34388,4,0,185370,SummonerTeleport,SummonerFlash,Jesus0011,19,227228,14167,258,7469,3,18,8,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
False,7,0,17,Viego,12,4,False,False,False,False,15064,14725,JUNGLE,0,0,1,9,14778,135,0,165204,SummonerSmite,SummonerFlash,GragCurry30,27,220691,17180,60,40707,0,36,11,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
False,10,0,18,Ekko,10,0,False,True,False,False,20084,20940,MIDDLE,0,1,1,22,227209,30,0,24337,SummonerFlash,SummonerTeleport,Kim Jong Gandih,44,253810,15782,177,2263,4,28,8,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
False,5,0,18,Kaisa,7,0,False,False,False,False,16166,15525,BOTTOM,0,1,1,7,41319,52,0,224753,SummonerBoost,SummonerFlash,Amico Mio,1,289149,7261,254,23076,4,24,9,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
False,25,1,17,Senna,10,0,False,False,False,False,14764,14400,UTILITY,0,1,1,7,0,22,0,115022,SummonerExhaust,SummonerFlash,Inv alpha,56,115328,20679,44,305,2,67,24,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,12,0,18,Teemo,10,0,True,False,False,False,23251,22260,TOP,0,1,1,22,220047,20,0,40328,SummonerDot,SummonerFlash,Moselmorm,61,270974,1790,248,10597,7,26,9,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,15,0,18,Rammus,12,1,False,False,False,False,15514,14275,JUNGLE,0,0,1,10,112653,128,0,34742,SummonerSmite,SummonerFlash,wbldofz,72,198201,16525,27,50806,3,27,9,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,7,0,18,Yone,11,0,False,False,False,False,15681,14800,MIDDLE,0,0,1,9,32076,16,0,176393,SummonerFlash,SummonerDot,iBrasiikTV,16,218787,9708,208,10317,3,16,10,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,12,0,18,Sivir,7,0,False,False,False,False,16481,14200,BOTTOM,0,1,1,9,0,4,0,189794,SummonerHeal,SummonerFlash,Flopiinh0,1,198908,8770,237,9114,4,36,13,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,18,1,17,Swain,11,0,False,False,False,False,11743,9725,UTILITY,1,1,1,5,61571,4,0,9138,SummonerFlash,SummonerDot,Torao16,55,77044,10372,43,6334,3,38,15,EUW1_6310903531,2323,1678536719476,1678536785875,1678539109641,CLASSIC,MATCHED_GAME
True,11,0,15,Zac,4,0,False,False,False,False,11077,10275,TOP,0,1,0,7,75714,4,0,12459,SummonerFlash,SummonerTeleport,Kim Jong Gandih,60,89175,35969,129,1001,1,17,10,EUW1_6310849708,1805,1678534005183,1678534043476,1678535849316,CLASSIC,MATCHED_GAME
